118 , 36
123 , 39
121 , 36
121 , 37
118 , 37
121 , 38
118 , 38
114 , 31
114 , 32
117 , 38
120 , 38
143 , 47
185 , 15
178 , 15
178 , 16
180 , 25
180 , 26
183 , 19
178 , 17
182 , 25
183 , 25
179 , 26
163 , 21
164 , 22
183 , 26
190 , 37
166 , 19
179 , 27
180 , 27
182 , 26
180 , 28
183 , 27
181 , 28
178 , 27
184 , 27
179 , 28
182 , 28
184 , 28
184 , 29
180 , 29
181 , 29
178 , 28
176 , 25
164 , 23
164 , 24
134 , 17
133 , 17
135 , 17
134 , 18
134 , 19
128 , 44
126 , 45
130 , 13
131 , 13
129 , 44
125 , 45
128 , 45
18 , 38
21 , 40
76 , 16
75 , 16
73 , 14
84 , 21
46 , 21
50 , 18
41 , 19
39 , 21
40 , 21
17 , 38
20 , 40
20 , 41
18 , 39
18 , 40
28 , 31
29 , 31
36 , 28
30 , 31
27 , 31
34 , 30
29 , 32
30 , 32
32 , 30
30 , 33
34 , 31
30 , 34
30 , 35
35 , 31
30 , 36
29 , 36
22 , 40
22 , 41
20 , 42
27 , 32
32 , 31
25 , 37
12 , 40
18 , 41
17 , 41
17 , 42
9 , 39
11 , 41
10 , 41
11 , 42
11 , 43
10 , 43
26 , 37
19 , 42
22 , 42
22 , 43
22 , 44
23 , 44
21 , 44
22 , 45
23 , 45
22 , 46
22 , 47
21 , 47
21 , 48
23 , 47
21 , 49
21 , 50
23 , 48
22 , 50
20 , 50
21 , 51
33 , 31
32 , 32
32 , 33
35 , 32
34 , 32
56 , 19
56 , 20
58 , 18
45 , 21
46 , 22
36 , 32
32 , 34
12 , 43
12 , 44
12 , 45
23 , 50
23 , 51
23 , 52
21 , 52
12 , 46
10 , 44
12 , 47
20 , 52
20 , 53
21 , 53
23 , 53
23 , 54
23 , 55
93 , 15
93 , 16
96 , 9
96 , 10
97 , 10
95 , 10
97 , 11
97 , 12
97 , 13
92 , 16
91 , 28
89 , 28
91 , 29
89 , 29
106 , 32
118 , 39
127 , 45
129 , 45
128 , 46
129 , 46
120 , 39
120 , 40
123 , 40
121 , 40
117 , 39
120 , 41
124 , 45
126 , 46
124 , 46
129 , 47
129 , 48
127 , 46
37 , 32
32 , 35
29 , 37
30 , 37
57 , 20
58 , 20
34 , 33
36 , 33
37 , 33
37 , 34
35 , 33
33 , 35
34 , 35
32 , 36
31 , 37
28 , 37
25 , 38
28 , 38
28 , 39
31 , 38
28 , 40
32 , 38
28 , 41
28 , 42
31 , 39
36 , 34
32 , 39
30 , 39
33 , 39
33 , 40
9 , 44
10 , 45
4 , 28
7 , 34
7 , 35
7 , 36
4 , 29
5 , 29
4 , 30
5 , 30
3 , 30
5 , 31
7 , 37
7 , 38
94 , 16
113 , 32
113 , 33
114 , 33
106 , 33
85 , 25
85 , 26
90 , 29
87 , 27
89 , 30
87 , 28
82 , 21
82 , 22
59 , 20
57 , 21
59 , 21
50 , 19
47 , 22
49 , 21
50 , 21
59 , 22
53 , 19
56 , 21
57 , 22
57 , 23
56 , 23
57 , 24
115 , 33
123 , 46
123 , 47
127 , 47
129 , 49
126 , 47
123 , 48
126 , 48
127 , 48
126 , 49
114 , 34
115 , 34
110 , 26
111 , 27
112 , 33
113 , 34
106 , 34
114 , 35
120 , 42
107 , 34
107 , 35
114 , 36
114 , 37
113 , 37
102 , 25
100 , 25
99 , 25
102 , 26
101 , 26
102 , 27
92 , 29
98 , 25
99 , 26
101 , 27
99 , 27
110 , 27
105 , 34
107 , 36
114 , 38
114 , 39
117 , 40
120 , 43
127 , 49
125 , 49
125 , 50
126 , 50
129 , 50
129 , 51
129 , 52
126 , 51
123 , 49
121 , 43
114 , 40
134 , 20
140 , 54
116 , 40
117 , 41
129 , 53
148 , 27
146 , 31
146 , 32
154 , 34
154 , 35
164 , 25
164 , 26
134 , 21
142 , 54
142 , 55
146 , 33
138 , 50
124 , 50
124 , 51
123 , 51
124 , 52
125 , 52
126 , 52
127 , 52
126 , 53
123 , 52
126 , 54
124 , 53
124 , 54
126 , 55
127 , 55
129 , 54
124 , 55
128 , 55
123 , 55
107 , 37
114 , 41
120 , 44
120 , 45
118 , 41
118 , 42
116 , 41
112 , 37
67 , 49
70 , 48
70 , 49
70 , 50
70 , 51
67 , 50
70 , 52
22 , 55
23 , 56
22 , 56
23 , 57
20 , 54
83 , 22
51 , 21
51 , 22
40 , 22
71 , 52
67 , 51
67 , 52
71 , 53
71 , 54
155 , 35
154 , 36
155 , 36
155 , 37
140 , 55
142 , 56
142 , 57
141 , 57
116 , 42
105 , 35
107 , 38
94 , 17
88 , 30
85 , 27
95 , 17
95 , 18
44 , 21
47 , 23
49 , 22
52 , 22
48 , 23
47 , 24
54 , 19
57 , 25
84 , 27
86 , 28
84 , 28
82 , 23
78 , 18
76 , 17
62 , 32
68 , 52
70 , 54
67 , 53
70 , 55
91 , 30
181 , 30
179 , 29
174 , 24
176 , 26
174 , 25
173 , 25
173 , 26
172 , 26
176 , 27
183 , 29
180 , 30
183 , 30
173 , 27
176 , 28
174 , 27
144 , 47
154 , 37
155 , 38
155 , 39
154 , 39
197 , 11
197 , 12
197 , 13
197 , 14
193 , 28
163 , 26
164 , 27
144 , 48
139 , 55
94 , 18
95 , 19
99 , 28
99 , 29
98 , 29
92 , 30
90 , 30
92 , 31
93 , 31
88 , 31
90 , 31
87 , 31
92 , 32
93 , 32
98 , 30
113 , 41
135 , 21
135 , 22
131 , 14
171 , 26
174 , 28
171 , 27
165 , 27
153 , 39
155 , 40
155 , 41
154 , 41
153 , 41
155 , 42
155 , 43
153 , 42
141 , 58
155 , 44
153 , 43
153 , 44
155 , 45
153 , 45
153 , 46
177 , 28
177 , 29
179 , 30
178 , 30
177 , 30
179 , 31
181 , 31
191 , 37
188 , 36
183 , 31
183 , 32
184 , 32
180 , 31
184 , 33
179 , 32
181 , 32
178 , 32
176 , 30
178 , 33
179 , 33
149 , 27
149 , 28
149 , 29
149 , 30
149 , 31
149 , 32
158 , 16
159 , 16
161 , 16
108 , 38
70 , 56
67 , 54
68 , 54
102 , 28
90 , 32
88 , 32
90 , 33
93 , 33
91 , 33
91 , 34
88 , 33
88 , 34
90 , 34
88 , 35
88 , 36
99 , 30
101 , 28
102 , 29
110 , 28
100 , 30
98 , 31
100 , 31
100 , 32
107 , 39
118 , 43
114 , 42
114 , 43
116 , 43
114 , 44
114 , 45
106 , 39
99 , 32
115 , 45
114 , 46
114 , 47
116 , 45
54 , 20
50 , 22
76 , 18
73 , 15
87 , 36
87 , 37
92 , 34
92 , 35
88 , 37
87 , 38
99 , 33
105 , 39
105 , 40
105 , 41
106 , 41
105 , 42
111 , 37
112 , 41
111 , 41
108 , 39
111 , 42
111 , 43
112 , 43
131 , 15
156 , 45
153 , 47
153 , 48
85 , 28
102 , 30
104 , 42
104 , 43
50 , 23
52 , 23
33 , 41
31 , 40
30 , 40
30 , 41
26 , 38
29 , 42
30 , 42
29 , 43
28 , 43
28 , 44
35 , 35
37 , 35
36 , 35
36 , 36
35 , 36
35 , 37
34 , 41
35 , 41
37 , 36
35 , 42
35 , 43
33 , 42
3 , 31
6 , 38
12 , 48
11 , 48
12 , 49
49 , 23
50 , 24
51 , 24
53 , 23
48 , 24
58 , 25
56 , 25
53 , 24
47 , 25
46 , 25
46 , 26
57 , 26
58 , 26
57 , 27
63 , 33
62 , 33
37 , 37
47 , 26
49 , 24
52 , 24
52 , 25
44 , 22
44 , 23
46 , 27
49 , 25
49 , 26
49 , 27
49 , 28
47 , 27
46 , 28
45 , 28
89 , 37
91 , 35
92 , 36
120 , 46
124 , 56
124 , 57
116 , 46
2 , 31
3 , 32
4 , 32
5 , 38
23 , 58
93 , 36
99 , 34
100 , 34
99 , 35
99 , 36
100 , 36
47 , 28
46 , 29
45 , 29
46 , 30
49 , 29
45 , 30
47 , 30
25 , 39
33 , 43
34 , 43
33 , 44
28 , 45
31 , 42
48 , 30
45 , 31
49 , 30
58 , 27
49 , 31
49 , 32
48 , 32
48 , 33
47 , 33
45 , 32
45 , 33
39 , 22
39 , 23
39 , 24
39 , 25
40 , 25
55 , 25
55 , 26
55 , 27
50 , 32
37 , 38
37 , 39
36 , 43
36 , 44
36 , 45
36 , 46
28 , 46
32 , 44
32 , 45
29 , 46
30 , 46
102 , 31
102 , 32
94 , 36
165 , 28
165 , 29
136 , 40
136 , 41
137 , 50
128 , 56
129 , 56
137 , 51
119 , 46
122 , 55
121 , 55
121 , 56
128 , 57
128 , 58
124 , 58
123 , 58
124 , 59
124 , 60
124 , 61
130 , 56
116 , 47
115 , 47
118 , 46
119 , 47
106 , 42
105 , 43
100 , 37
92 , 37
89 , 38
128 , 59
128 , 60
126 , 56
125 , 61
125 , 62
123 , 61
124 , 62
124 , 63
115 , 48
120 , 56
185 , 33
185 , 34
132 , 17
132 , 18
134 , 22
132 , 19
118 , 47
114 , 48
118 , 48
116 , 48
116 , 49
176 , 31
156 , 46
133 , 22
144 , 49
138 , 55
139 , 56
140 , 58
139 , 58
139 , 59
123 , 63
131 , 56
126 , 62
124 , 64
125 , 64
139 , 60
191 , 38
189 , 37
188 , 37
185 , 35
182 , 32
182 , 33
178 , 34
177 , 34
178 , 35
174 , 29
174 , 30
171 , 28
182 , 34
182 , 35
181 , 35
181 , 36
179 , 35
176 , 34
176 , 35
176 , 36
178 , 36
176 , 37
167 , 19
167 , 20
166 , 29
165 , 30
164 , 30
166 , 30
172 , 28
160 , 16
160 , 17
168 , 20
175 , 37
176 , 38
178 , 37
179 , 37
179 , 38
179 , 39
149 , 33
96 , 19
120 , 57
121 , 57
122 , 63
122 , 64
125 , 65
126 , 65
123 , 64
122 , 65
124 , 65
125 , 66
123 , 65
130 , 57
127 , 65
126 , 66
123 , 66
125 , 67
128 , 65
174 , 37
177 , 38
178 , 39
178 , 40
178 , 41
176 , 39
177 , 41
176 , 41
174 , 38
176 , 42
144 , 50
139 , 61
172 , 29
167 , 30
162 , 26
165 , 31
164 , 31
166 , 31
167 , 31
65 , 41
62 , 34
43 , 23
40 , 26
43 , 24
39 , 26
39 , 27
40 , 27
47 , 34
49 , 33
48 , 34
50 , 33
48 , 35
45 , 34
54 , 27
52 , 26
55 , 28
51 , 33
48 , 36
35 , 46
35 , 47
29 , 47
7 , 39
7 , 40
6 , 40
7 , 41
7 , 42
6 , 42
9 , 45
7 , 43
35 , 48
35 , 49
32 , 46
34 , 49
36 , 49
35 , 50
32 , 47
28 , 47
36 , 50
36 , 51
35 , 51
36 , 52
31 , 47
17 , 43
18 , 43
11 , 49
7 , 44
10 , 49
6 , 44
18 , 44
19 , 54
20 , 55
19 , 55
13 , 49
17 , 44
17 , 45
10 , 50
12 , 50
11 , 50
13 , 50
13 , 51
22 , 58
20 , 56
20 , 57
22 , 59
20 , 58
19 , 58
22 , 60
23 , 60
19 , 59
19 , 60
23 , 61
20 , 60
20 , 61
24 , 61
24 , 62
23 , 62
24 , 63
23 , 63
22 , 63
24 , 64
19 , 61
33 , 49
30 , 47
31 , 48
27 , 47
27 , 48
29 , 48
41 , 27
39 , 28
39 , 29
41 , 28
26 , 48
27 , 49
33 , 50
34 , 51
34 , 52
35 , 52
34 , 53
31 , 49
35 , 53
35 , 54
28 , 49
20 , 62
20 , 63
37 , 52
6 , 45
6 , 46
7 , 46
11 , 51
13 , 52
35 , 55
36 , 55
34 , 55
35 , 56
33 , 55
27 , 50
21 , 63
24 , 65
20 , 64
20 , 65
24 , 66
22 , 64
19 , 65
20 , 66
22 , 65
23 , 66
20 , 67
21 , 67
22 , 67
21 , 68
96 , 20
132 , 56
141 , 59
127 , 66
125 , 68
125 , 69
127 , 67
117 , 49
115 , 49
114 , 49
116 , 50
99 , 37
94 , 37
94 , 38
87 , 39
88 , 39
94 , 39
93 , 39
94 , 40
108 , 40
105 , 44
108 , 41
104 , 44
106 , 44
107 , 44
107 , 45
112 , 44
113 , 49
114 , 50
118 , 49
69 , 56
67 , 55
100 , 38
91 , 37
98 , 37
100 , 39
133 , 56
137 , 55
131 , 57
139 , 62
132 , 57
137 , 56
141 , 60
139 , 63
139 , 64
139 , 65
141 , 61
140 , 65
140 , 66
129 , 65
105 , 45
99 , 39
135 , 41
136 , 56
137 , 57
136 , 57
138 , 65
138 , 66
139 , 66
138 , 67
127 , 68
114 , 51
116 , 51
105 , 46
107 , 46
106 , 46
99 , 40
37 , 55
37 , 56
6 , 47
12 , 52
11 , 52
12 , 53
18 , 65
19 , 67
22 , 68
23 , 68
24 , 68
22 , 69
23 , 69
12 , 54
12 , 55
12 , 56
12 , 57
12 , 58
20 , 68
22 , 70
23 , 70
24 , 70
18 , 67
18 , 68
20 , 69
18 , 69
19 , 69
20 , 70
19 , 70
21 , 70
21 , 71
35 , 57
33 , 56
29 , 49
26 , 50
27 , 51
32 , 56
27 , 52
27 , 53
30 , 49
29 , 50
26 , 53
26 , 54
26 , 55
17 , 69
18 , 70
18 , 71
17 , 71
20 , 71
23 , 71
23 , 72
21 , 72
23 , 73
19 , 71
22 , 73
22 , 74
22 , 75
17 , 72
19 , 72
19 , 73
19 , 74
20 , 74
20 , 75
16 , 72
37 , 57
24 , 73
23 , 75
23 , 76
20 , 76
6 , 48
71 , 56
67 , 56
68 , 56
78 , 19
78 , 20
78 , 21
85 , 29
85 , 30
